k1,k2,k3,p,r,value
0.5,0.5,0.5,0.21208208208208207,0.6500532674853617,0.6821670573740356
0.5,0.5,0.5,0.21306306306306305,0.6487189008540661,0.6810609678667955
0.5,0.5,0.5,0.21404404404404404,0.6473866906326525,0.6799575566201108
0.5,0.5,0.5,0.21502502502502502,0.6460566315980262,0.6788568151116169
0.5,0.5,0.5,0.216006006006006,0.6447287185439458,0.677758734851992
0.5,0.5,0.5,0.21698698698698698,0.6434029462809578,0.6766633073847589
0.5,0.5,0.5,0.21796796796796797,0.6420793096363262,0.675570524286124
0.5,0.5,0.5,0.21894894894894895,0.6407578034539677,0.6744803771649466
0.5,0.5,0.5,0.21992992992992993,0.6394384225943825,0.6733928576624131
0.5,0.5,0.5,0.22091091091091092,0.63812116193459,0.6723079574519897
0.5,0.5,0.5,0.2218918918918919,0.6368060163680601,0.6712256682393496
0.5,0.5,0.5,0.22287287287287288,0.6354929808046496,0.6701459817620804
0.5,0.5,0.5,0.22385385385385384,0.634182050170534,0.6690688897895747
0.5,0.5,0.5,0.22483483483483482,0.6328732194081448,0.6679943841230587
0.5,0.5,0.5,0.2258158158158158,0.6315664834761022,0.6669224565951885
0.5,0.5,0.5,0.2267967967967968,0.6302618373491519,0.6658530990701094
0.5,0.5,0.5,0.22777777777777777,0.6289592760180995,0.6647863034432343
0.5,0.5,0.5,0.22875875875875876,0.6276587944897477,0.6637220616410853
0.5,0.5,0.5,0.22973973973973974,0.6263603877868312,0.6626603656212512
0.5,0.5,0.5,0.23072072072072072,0.625064050947954,0.6616012073721028
0.5,0.5,0.5,0.2317017017017017,0.6237697790275261,0.6605445789128
0.5,0.5,0.5,0.2326826826826827,0.6224775670957002,0.6594904722930449
0.5,0.5,0.5,0.23366366366366367,0.6211874102383097,0.6584388795930405
0.5,0.5,0.5,0.23464464464464466,0.619899303556806,0.6573897929232823
0.5,0.5,0.5,0.2356256256256256,0.6186132421681964,0.6563432044244278
0.5,0.5,0.5,0.2366066066066066,0.6173292212049831,0.6552991062672562
0.5,0.5,0.5,0.23758758758758758,0.616047235815101,0.6542574906523733
0.5,0.5,0.5,0.23856856856856856,0.6147672811618566,0.6532183498102287
0.5,0.5,0.5,0.23954954954954955,0.6134893524238679,0.6521816760009371
0.5,0.5,0.5,0.24053053053053053,0.6122134447950036,0.6511474615140732
0.5,0.5,0.5,0.2415115115115115,0.610939553484322,0.650115698668657
0.5,0.5,0.5,0.2424924924924925,0.609667673716012,0.6490863798129765
0.5,0.5,0.5,0.24347347347347348,0.6083978007293335,0.6480594973243697
0.5,0.5,0.5,0.24445445445445446,0.6071299297785571,0.6470350436093123
0.5,0.5,0.5,0.24543543543543545,0.6058640561329058,0.6460130111030188
0.5,0.5,0.5,0.24641641641641643,0.6046001750764955,0.644993392269529
0.5,0.5,0.5,0.24739739739739738,0.6033382819082775,0.6439761796015094
0.5,0.5,0.5,0.24837837837837837,0.6020783719419788,0.6429613656201137
0.5,0.5,0.5,0.24935935935935935,0.6008204405060452,0.6419489428748553
0.5,0.5,0.5,0.25034034034034036,0.5995644829435829,0.6409389039434363
0.5,0.5,0.5,0.25132132132132134,0.5983104946123017,0.6399312414318009
0.5,0.5,0.5,0.25230230230230233,0.5970584708844571,0.6389259479737988
0.5,0.5,0.5,0.25328328328328326,0.5958084071467937,0.6379230162312279
0.5,0.5,0.5,0.25426426426426424,0.5945602988004884,0.6369224388935366
0.5,0.5,0.5,0.2552452452452452,0.5933141412610947,0.6359242086779237
0.5,0.5,0.5,0.2562262262262262,0.5920699299584851,0.634928318328966
0.5,0.5,0.5,0.2572072072072072,0.5908276603367969,0.6339347606187296
0.5,0.5,0.5,0.2581881881881882,0.5895873278543753,0.6329435283465783
0.5,0.5,0.5,0.25916916916916916,0.5883489279837191,0.6319546143388847
0.5,0.5,0.5,0.26015015015015014,0.5871124562114243,0.6309680114492021
0.5,0.5,0.5,0.2611311311311311,0.585877908038131,0.6299837125579105
0.5,0.5,0.5,0.2621121121121121,0.5846452789784669,0.6290017105721648
0.5,0.5,0.5,0.2630930930930931,0.5834145645609948,0.6280219984258922
0.5,0.5,0.5,0.26407407407407407,0.5821857603281569,0.62704456907952
0.5,0.5,0.5,0.26505505505505506,0.5809588618362228,0.6260694155199062
0.5,0.5,0.5,0.26603603603603604,0.5797338646552337,0.6250965307602564
0.5,0.5,0.5,0.267017017017017,0.5785107643689513,0.624125907840042
0.5,0.5,0.5,0.267997997997998,0.5772895565748027,0.6231575398247499
0.5,0.5,0.5,0.268978978978979,0.57607023688383,0.6221914198059038
0.5,0.5,0.5,0.26995995995995997,0.5748528009206346,0.6212275409009155
0.5,0.5,0.5,0.27094094094094096,0.5736372443233282,0.6202658962529063
0.5,0.5,0.5,0.27192192192192194,0.5724235627434776,0.6193064790307041
0.5,0.5,0.5,0.2729029029029029,0.5712117518460559,0.6183492824286612
0.5,0.5,0.5,0.2738838838838839,0.5700018073093877,0.6173942996664933
0.5,0.5,0.5,0.2748648648648649,0.5687937248251007,0.6164415239893427
0.5,0.5,0.5,0.27584584584584587,0.5675875000980722,0.615490948667456
0.5,0.5,0.5,0.2768268268268268,0.56638312884638,0.6145425669962544
0.5,0.5,0.5,0.2778078078078078,0.5651806068012503,0.6135963722961005
0.5,0.5,0.5,0.27878878878878877,0.5639799297070082,0.6126523579122796
0.5,0.5,0.5,0.27976976976976975,0.5627810933210272,0.6117105172148017
0.5,0.5,0.5,0.28075075075075073,0.5615840934136791,0.6107708435983614
0.5,0.5,0.5,0.2817317317317317,0.5603889257682846,0.6098333304822627
0.5,0.5,0.5,0.2827127127127127,0.5591955861810634,0.6088979713101441
0.5,0.5,0.5,0.2836936936936937,0.558004070461085,0.6079647595501505
0.5,0.5,0.5,0.28467467467467467,0.55681437443022,0.6070336886945312
0.5,0.5,0.5,0.28565565565565565,0.5556264939230906,0.6061047522597451
0.5,0.5,0.5,0.28663663663663663,0.554440424787023,0.6051779437862406
0.5,0.5,0.5,0.2876176176176176,0.5532561628819976,0.6042532568384756
0.5,0.5,0.5,0.2885985985985986,0.5520737040806022,0.6033306850046506
0.5,0.5,0.5,0.2895795795795796,0.5508930442679831,0.6024102218966895
0.5,0.5,0.5,0.29056056056056057,0.5497141793417981,0.6014918611502222
0.5,0.5,0.5,0.29154154154154155,0.5485371052121683,0.6005755964243468
0.5,0.5,0.5,0.29252252252252253,0.547361817801631,0.5996614214015392
0.5,0.5,0.5,0.2935035035035035,0.5461883130450932,0.5987493297876724
0.5,0.5,0.5,0.2944844844844845,0.5450165868897842,0.5978393153117962
0.5,0.5,0.5,0.2954654654654655,0.5438466352952085,0.5969313717260707
0.5,0.5,0.5,0.29644644644644647,0.5426784542331003,0.5960254928057099
0.5,0.5,0.5,0.29742742742742745,0.5415120396873769,0.5951216723488139
0.5,0.5,0.5,0.29840840840840843,0.5403473876540925,0.5942199041763452
0.5,0.5,0.5,0.2993893893893894,0.5391844941413924,0.5933201821319511
0.5,0.5,0.5,0.30037037037037034,0.5380233551694673,0.5924225000819041
0.5,0.5,0.5,0.3013513513513513,0.536863966770509,0.5915268519150909
0.5,0.5,0.5,0.3023323323323323,0.5357063249886628,0.5906332315426951
0.5,0.5,0.5,0.3033133133133133,0.5345504258799857,0.5897416328983294
0.5,0.5,0.5,0.3042942942942943,0.5333962655123984,0.5888520499378854
0.5,0.5,0.5,0.30527527527527526,0.5322438399656435,0.5879644766392891
0.5,0.5,0.5,0.30625625625625624,0.5310931453312387,0.5870789070026227
0.5,0.5,0.5,0.3072372372372372,0.5299441777124348,0.5861953350498695
0.5,0.5,0.5,0.3082182182182182,0.52879693322417,0.5853137548249194
0.5,0.5,0.5,0.3091991991991992,0.527651407993027,0.5844341603933566
0.5,0.5,0.5,0.3101801801801802,0.526507598157189,0.5835565458425663
0.5,0.5,0.5,0.31116116116116116,0.525365499866397,0.5826809052814453
0.5,0.5,0.5,0.31214214214214214,0.5242251092819052,0.5818072328403515
0.5,0.5,0.5,0.3131231231231231,0.5230864225764402,0.5809355226711309
0.5,0.5,0.5,0.3141041041041041,0.5219494359341554,0.5800657689469185
0.5,0.5,0.5,0.3150850850850851,0.5208141455505911,0.5791979658620549
0.5,0.5,0.5,0.3160660660660661,0.5196805476326297,0.5783321076320015
0.5,0.5,0.5,0.31704704704704706,0.5185486383984557,0.5774681884933002
0.5,0.5,0.5,0.31802802802802804,0.5174184140775113,0.5766062027033936
0.5,0.5,0.5,0.319009009009009,0.516289870910457,0.5757461445406813
0.5,0.5,0.5,0.31998998998999,0.5151630051491275,0.5748880083042667
0.5,0.5,0.5,0.320970970970971,0.5140378130564923,0.5740317883139211
0.5,0.5,0.5,0.321951951951952,0.5129142909066127,0.5731774789100698
0.5,0.5,0.5,0.32293293293293296,0.5117924349846021,0.5723250744536801
0.5,0.5,0.5,0.3239139139139139,0.5106722415865839,0.5714745693260507
0.5,0.5,0.5,0.32489489489489487,0.5095537070196514,0.5706259579288925
0.5,0.5,0.5,0.32587587587587585,0.5084368276018271,0.5697792346841962
0.5,0.5,0.5,0.32685685685685684,0.5073215996620221,0.5689343940340044
0.5,0.5,0.5,0.3278378378378378,0.506208019539996,0.5680914304405718
0.5,0.5,0.5,0.3288188188188188,0.5050960835863171,0.5672503383861184
0.5,0.5,0.5,0.3297997997997998,0.5039857881623221,0.5664111123727315
0.5,0.5,0.5,0.33078078078078077,0.5028771296400767,0.565573746922362
0.5,0.5,0.5,0.33176176176176175,0.501770104402336,0.5647382365767109
0.5,0.5,0.5,0.33274274274274274,0.5006647088425054,0.5639045758971982
0.5,0.5,0.5,0.3337237237237237,0.4995609393646005,0.563072759464701
0.5,0.5,0.5,0.3347047047047047,0.49845879238320945,0.5622427818797229
0.5,0.5,0.5,0.3356856856856857,0.4973582643234533,0.5614146377620917
0.5,0.5,0.5,0.33666666666666667,0.49625935162094764,0.5605883217510579
0.5,0.5,0.5,0.33764764764764765,0.4951620507217637,0.559763828505069
0.5,0.5,0.5,0.33862862862862864,0.4940663580823905,0.5589411527017097
0.5,0.5,0.5,0.3396096096096096,0.49297227016969664,0.5581202890377868
0.5,0.5,0.5,0.3405905905905906,0.4918797834608923,0.5573012322290164
0.5,0.5,0.5,0.3415715715715716,0.49078889444349105,0.5564839770101062
0.5,0.5,0.5,0.34255255255255257,0.48969959961527276,0.5556685181345304
0.5,0.5,0.5,0.34353353353353355,0.48861189548424583,0.5548548503746737
0.5,0.5,0.5,0.34451451451451454,0.48752577856861007,0.5540429685215252
0.5,0.5,0.5,0.3454954954954955,0.4864412453967191,0.55323286738471
0.5,0.5,0.5,0.3464764764764765,0.4853582925070439,0.5524245417924277
0.5,0.5,0.5,0.34745745745745743,0.4842769164481358,0.5516179865913098
0.5,0.5,0.5,0.3484384384384384,0.48319711377858937,0.5508131966463864
0.5,0.5,0.5,0.3494194194194194,0.482118881067007,0.5500101668410114
0.5,0.5,0.5,0.3504004004004004,0.481042214891961,0.5492088920767573
0.5,0.5,0.5,0.35138138138138136,0.47996711184195917,0.5484093672733686
0.5,0.5,0.5,0.35236236236236235,0.47889356851540693,0.5476115873686614
0.5,0.5,0.5,0.35334334334334333,0.47782158152057347,0.5468155473184855
0.5,0.5,0.5,0.3543243243243243,0.47675114747555375,0.5460212420965846
0.5,0.5,0.5,0.3553053053053053,0.47568226300823524,0.5452286666946045
0.5,0.5,0.5,0.3562862862862863,0.47461492475626044,0.54443781612194
0.5,0.5,0.5,0.35726726726726726,0.47354912936699345,0.5436486854057133
0.5,0.5,0.5,0.35824824824824825,0.47248487349748314,0.54286126959068
0.5,0.5,0.5,0.35922922922922923,0.47142215381443003,0.542075563739182
0.5,0.5,0.5,0.3602102102102102,0.4703609669941494,0.5412915629310249
0.5,0.5,0.5,0.3611911911911912,0.4693013097225389,0.5405092622634662
0.5,0.5,0.5,0.3621721721721722,0.46824317869504184,0.539728656851059
0.5,0.5,0.5,0.36315315315315316,0.46718657061661495,0.538949741825673
0.5,0.5,0.5,0.36413413413413415,0.4661314822016921,0.5381725123363724
0.5,0.5,0.5,0.36511511511511513,0.4650779101741522,0.5373969635493492
0.5,0.5,0.5,0.3660960960960961,0.4640258512672836,0.5366230906478583
0.5,0.5,0.5,0.3670770770770771,0.4629753022237518,0.5358508888321881
0.5,0.5,0.5,0.3680580580580581,0.4619262597955644,0.5350803533194585
0.5,0.5,0.5,0.36903903903903906,0.4608787207440392,0.5343114793437235
0.5,0.5,0.5,0.37002002002002005,0.45983268183976905,0.5335442621557791
0.5,0.5,0.5,0.371001001001001,0.45878813986259065,0.5327786970231465
0.5,0.5,0.5,0.37198198198198196,0.45774509160154975,0.5320147792299837
0.5,0.5,0.5,0.37296296296296294,0.45670353385486917,0.5312525040770317
0.5,0.5,0.5,0.3739439439439439,0.45566346342991615,0.5304918668815422
0.5,0.5,0.5,0.3749249249249249,0.4546248771431692,0.5297328629772334
0.5,0.5,0.5,0.3759059059059059,0.45358777182018584,0.5289754877141173
0.5,0.5,0.5,0.3768868868868869,0.4525521442955704,0.528219736458568
0.5,0.5,0.5,0.37786786786786786,0.4515179914129416,0.5274656045931939
0.5,0.5,0.5,0.37884884884884884,0.4504853100249007,0.5267130875167727
0.5,0.5,0.5,0.3798298298298298,0.44945409699299943,0.525962180644199
0.5,0.5,0.5,0.3808108108108108,0.44842434918770796,0.52521287940637
0.5,0.5,0.5,0.3817917917917918,0.44739606348838384,0.5244651792501758
0.5,0.5,0.5,0.3827727727727728,0.4463692367832401,0.5237190756384329
0.5,0.5,0.5,0.38375375375375376,0.4453438659693136,0.5229745640497766
0.5,0.5,0.5,0.38473473473473474,0.4443199479524343,0.5222316399786342
0.5,0.5,0.5,0.3857157157157157,0.4432974796471939,0.5214902989351308
0.5,0.5,0.5,0.3866966966966967,0.4422764579769149,0.5207505364450539
0.5,0.5,0.5,0.3876776776776777,0.44125687987361956,0.5200123480497926
0.5,0.5,0.5,0.3886586586586587,0.4402387422779992,0.5192757293062135
0.5,0.5,0.5,0.38963963963963966,0.43922204213938404,0.5185406757866845
0.5,0.5,0.5,0.39062062062062064,0.43820677641571226,0.5178071830789314
0.5,0.5,0.5,0.3916016016016016,0.4371929420734997,0.5170752467860656
0.5,0.5,0.5,0.3925825825825826,0.4361805360878097,0.516344862526423
0.5,0.5,0.5,0.3935635635635636,0.43516955544222324,0.5156160259335655
0.5,0.5,0.5,0.3945445445445445,0.43415999712880876,0.5148887326561778
0.5,0.5,0.5,0.3955255255255255,0.43315185814809243,0.5141629783580863
0.5,0.5,0.5,0.3965065065065065,0.43214513550902794,0.5134387587180727
0.5,0.5,0.5,0.39748748748748747,0.4311398262289681,0.5127160694299447
0.5,0.5,0.5,0.39846846846846845,0.4301359273336339,0.5119949062023552
0.5,0.5,0.5,0.39944944944944943,0.42913343585708674,0.5112752647588217
0.5,0.5,0.5,0.4004304304304304,0.42813234884169743,0.5105571408376892
0.5,0.5,0.5,0.4014114114114114,0.42713266333811906,0.5098405301919234
0.5,0.5,0.5,0.4023923923923924,0.42613437640525625,0.5091254285892566
0.5,0.5,0.5,0.40337337337337337,0.4251374851102378,0.5084118318119376
0.5,0.5,0.5,0.40435435435435435,0.4241419865283866,0.5076997356568113
0.5,0.5,0.5,0.40533533533533533,0.4231478777431924,0.5069891359351976
0.5,0.5,0.5,0.4063163163163163,0.42215515584628194,0.5062800284728286
0.5,0.5,0.5,0.4072972972972973,0.42116381793739205,0.5055724091098234
0.5,0.5,0.5,0.4082782782782783,0.4201738611243398,0.5048662737005997
0.5,0.5,0.5,0.40925925925925927,0.4191852825229961,0.5041616181138177
0.5,0.5,0.5,0.41024024024024025,0.41819807925725594,0.5034584382323373
0.5,0.5,0.5,0.41122122122122123,0.4172122484590122,0.5027567299531603
0.5,0.5,0.5,0.4122022022022022,0.4162277872681263,0.5020564891873929
0.5,0.5,0.5,0.4131831831831832,0.4152446928324019,0.5013577118601107
0.5,0.5,0.5,0.4141641641641642,0.4142629623075561,0.5006603939103974
0.5,0.5,0.5,0.41514514514514517,0.41328259285719343,0.4999645312912495
0.5,0.5,0.5,0.41612612612612615,0.4123035816527768,0.49927011996947557
0.5,0.5,0.5,0.41710710710710713,0.4113259258736023,0.49857715592573515
0.5,0.5,0.5,0.41808808808808806,0.41034962270677017,0.49788563515441936
0.5,0.5,0.5,0.41906906906906904,0.40937466934715905,0.4971955536635573
0.5,0.5,0.5,0.42005005005005003,0.40840106299739887,0.4965069074748792
0.5,0.5,0.5,0.421031031031031,0.407428800867844,0.4958196926236853
0.5,0.5,0.5,0.422012012012012,0.40645788017654644,0.49513390515874456
0.5,0.5,0.5,0.422992992992993,0.4054882981492294,0.4944495411423505
0.5,0.5,0.5,0.42397397397397396,0.40452005201926117,0.4937665966502106
0.5,0.5,0.5,0.42495495495495494,0.4035531390276285,0.4930850677713731
0.5,0.5,0.5,0.4259359359359359,0.4025875564229104,0.4924049506082041
0.5,0.5,0.5,0.4269169169169169,0.4016233014612519,0.49172624127632336
0.5,0.5,0.5,0.4278978978978979,0.4006603714063387,0.49104893590456905
0.5,0.5,0.5,0.4288788788788789,0.39969876352937056,0.4903730306348983
0.5,0.5,0.5,0.42985985985985986,0.3987384751090358,0.4896985216224097
0.5,0.5,0.5,0.43084084084084084,0.3977795034314857,0.48902540503522124
0.5,0.5,0.5,0.4318218218218218,0.3968218457903089,0.4883536770544333
0.5,0.5,0.5,0.4328028028028028,0.3958654994865059,0.48768333387410534
0.5,0.5,0.5,0.4337837837837838,0.39491046182846373,0.487014371701186
0.5,0.5,0.5,0.4347647647647648,0.39395673013193055,0.48634678675546705
0.5,0.5,0.5,0.43574574574574576,0.39300430171999073,0.4856805752695196
0.5,0.5,0.5,0.43672672672672674,0.3920531739230399,0.4850157334886703
0.5,0.5,0.5,0.4377077077077077,0.3911033440787596,0.4843522576709108
0.5,0.5,0.5,0.4386886886886887,0.39015480953209253,0.4836901440868521
0.5,0.5,0.5,0.4396696696696697,0.38920756763521824,0.48302938901976505
0.5,0.5,0.5,0.4406506506506507,0.38826161574752815,0.4823699887653626
0.5,0.5,0.5,0.4416316316316316,0.38731695123560095,0.481711939631918
0.5,0.5,0.5,0.4426126126126126,0.386373571473178,0.481055237940081
0.5,0.5,0.5,0.44359359359359357,0.38543147384114,0.48039988002296063
0.5,0.5,0.5,0.44457457457457455,0.3844906557274812,0.4797458622259186
0.5,0.5,0.5,0.44555555555555554,0.3835511145272868,0.47909318090672115
0.5,0.5,0.5,0.4465365365365365,0.3826128476427073,0.4784418324352472
0.5,0.5,0.5,0.4475175175175175,0.38167585248293656,0.4777918131936476
0.5,0.5,0.5,0.4484984984984985,0.3807401264641857,0.47714311957621336
0.5,0.5,0.5,0.44947947947947947,0.37980566700966145,0.4764957479892921
0.5,0.5,0.5,0.45046046046046045,0.3788724715495407,0.4758496948513229
0.5,0.5,0.5,0.45144144144144144,0.37794053752094847,0.4752049565927331
0.5,0.5,0.5,0.4524224224224224,0.3770098623679331,0.4745615296559009
0.5,0.5,0.5,0.4534034034034034,0.3760804435414443,0.4739194104951088
0.5,0.5,0.5,0.4543843843843844,0.3751522784993082,0.4732785955764903
0.5,0.5,0.5,0.45536536536536537,0.3742253647062061,0.47263908137802785
0.5,0.5,0.5,0.45634634634634635,0.37329969963364923,0.4720008643894489
0.5,0.5,0.5,0.45732732732732734,0.372375280759958,0.47136394111217156
0.5,0.5,0.5,0.4583083083083083,0.3714521055702371,0.4707283080593494
0.5,0.5,0.5,0.4592892892892893,0.37053017155635437,0.4700939617557235
0.5,0.5,0.5,0.4602702702702703,0.3696094762169165,0.46946089873762703
0.5,0.5,0.5,0.46125125125125127,0.368690017057248,0.46882911555294576
0.5,0.5,0.5,0.46223223223223225,0.3677717915893672,0.4681986087610376
0.5,0.5,0.5,0.46321321321321324,0.36685479733196513,0.4675693749326813
0.5,0.5,0.5,0.4641941941941942,0.3659390318103819,0.4669414106501582
0.5,0.5,0.5,0.46517517517517515,0.3650244925565857,0.46631471250700085
0.5,0.5,0.5,0.46615615615615613,0.36411117710914936,0.4656892771081
0.5,0.5,0.5,0.4671371371371371,0.36319908301322945,0.4650651010696125
0.5,0.5,0.5,0.4681181181181181,0.36228820782054344,0.46444218101894086
0.5,0.5,0.5,0.4690990990990991,0.36137854908934813,0.463820513594607
0.5,0.5,0.5,0.47008008008008006,0.3604701043844179,0.4632000954463594
0.5,0.5,0.5,0.47106106106106105,0.35956287127702286,0.4625809232349666
0.5,0.5,0.5,0.47204204204204203,0.3586568473449071,0.4619629936322766
0.5,0.5,0.5,0.473023023023023,0.35775203017226737,0.46134630332117016
0.5,0.5,0.5,0.474004004004004,0.3568484173497314,0.4607308489954463
0.5,0.5,0.5,0.474984984984985,0.3559460064743368,0.46011662735983166
0.5,0.5,0.5,0.47596596596596596,0.3550447951495094,0.45950363512998127
0.5,0.5,0.5,0.47694694694694695,0.35414478098504204,0.4588918690323296
0.5,0.5,0.5,0.47792792792792793,0.35324596159707405,0.45828132580415304
0.5,0.5,0.5,0.4789089089089089,0.3523483346080694,0.45767200219345366
0.5,0.5,0.5,0.4798898898898899,0.35145189764679624,0.457063894958946
0.5,0.5,0.5,0.4808708708708709,0.3505566483483057,0.45645700087003177
0.5,0.5,0.5,0.48185185185185186,0.3496625843539115,0.45585131670674056
0.5,0.5,0.5,0.48283283283283285,0.34876970331116885,0.455246839259646
0.5,0.5,0.5,0.48381381381381383,0.347878002873854,0.45464356532993777
0.5,0.5,0.5,0.4847947947947948,0.34698748070194363,0.45404149172925584
0.5,0.5,0.5,0.4857757757757758,0.3460981344615944,0.4534406152797184
0.5,0.5,0.5,0.4867567567567568,0.3452099618251227,0.4528409328139045
0.5,0.5,0.5,0.48773773773773776,0.34432296047098404,0.45224244117474177
0.5,0.5,0.5,0.4887187187187187,0.343437128083753,0.45164513721545585
0.5,0.5,0.5,0.4896996996996997,0.3425524623541033,0.4510490177997004
0.5,0.5,0.5,0.49068068068068066,0.3416689609787871,0.45045407980126
0.5,0.5,0.5,0.49166166166166164,0.34078662166061596,0.44986032010426447
0.5,0.5,0.5,0.4926426426426426,0.33990544210843976,0.44926773560294286
0.5,0.5,0.5,0.4936236236236236,0.3390254200371282,0.4486763232016747
0.5,0.5,0.5,0.4946046046046046,0.33814655316754955,0.4480860798149987
0.5,0.5,0.5,0.4955855855855856,0.33726883922655265,0.44749700236749096
0.5,0.5,0.5,0.49656656656656656,0.3363922759469456,0.4469090877937416
0.5,0.5,0.5,0.49754754754754754,0.33551686106747775,0.44632233303836377
0.5,0.5,0.5,0.4985285285285285,0.33464259233281896,0.4457367350558857
0.5,0.5,0.5,0.4995095095095095,0.33376946749354147,0.44515229081079455
0.5,0.5,0.5,0.5004904904904904,0.33289748430609944,0.444568997277427
0.5,0.5,0.5,0.5014714714714714,0.3320266405328107,0.4439868514399357
0.5,0.5,0.5,0.5024524524524524,0.33115693394183693,0.4434058502923351
0.5,0.5,0.5,0.5034334334334334,0.3302883623071648,0.4428259908383192
0.5,0.5,0.5,0.5044144144144144,0.32942092340858736,0.4422472700913907
0.5,0.5,0.5,0.5053953953953954,0.32855461503168454,0.4416696850746954
0.5,0.5,0.5,0.5063763763763763,0.32768943496780456,0.4410932328210318
0.5,0.5,0.5,0.5073573573573573,0.32682538101404524,0.4405179103728177
0.5,0.5,0.5,0.5083383383383383,0.32596245097323523,0.4399437147820691
0.5,0.5,0.5,0.5093193193193193,0.3251006426539153,0.4393706431102812
0.5,0.5,0.5,0.5103003003003003,0.32423995387031995,0.4387986924285352
0.5,0.5,0.5,0.5112812812812813,0.3233803824423588,0.4382278598173196
0.5,0.5,0.5,0.5122622622622622,0.3225219261955982,0.4376581423665577
0.5,0.5,0.5,0.5132432432432432,0.3216645829612431,0.4370895371756426
0.5,0.5,0.5,0.5142242242242242,0.3208083505761184,0.4365220413532166
0.5,0.5,0.5,0.5152052052052052,0.31995322688265104,0.4359556520173142
0.5,0.5,0.5,0.5161861861861862,0.3190992097288518,0.4353903662952456
0.5,0.5,0.5,0.5171671671671672,0.3182462969682974,0.4348261813235675
0.5,0.5,0.5,0.5181481481481481,0.31739448646011226,0.434263094248078
0.5,0.5,0.5,0.5191291291291291,0.3165437760689505,0.4337011022237157
0.5,0.5,0.5,0.5201101101101101,0.31569416366497866,0.4331402024146056
0.5,0.5,0.5,0.5210910910910911,0.31484564712385743,0.43258039199398934
0.5,0.5,0.5,0.5220720720720721,0.3139982243267239,0.43202166814416165
0.5,0.5,0.5,0.523053053053053,0.3131518931601743,0.43146402805645306
0.5,0.5,0.5,0.524034034034034,0.31230665151624615,0.4309074689312381
0.5,0.5,0.5,0.525015015015015,0.311462497292401,0.43035198797785085
0.5,0.5,0.5,0.525995995995996,0.3106194283915066,0.4297975824145585
0.5,0.5,0.5,0.526976976976977,0.3097774427218198,0.4292442494685748
0.5,0.5,0.5,0.527957957957958,0.30893653819696937,0.42869198637593814
0.5,0.5,0.5,0.528938938938939,0.3080967127359386,0.42814079038153036
0.5,0.5,0.5,0.5299199199199199,0.3072579642630481,0.42759065873910684
0.5,0.5,0.5,0.5309009009009009,0.3064202907079385,0.42704158871111636
0.5,0.5,0.5,0.5318818818818819,0.30558369000555424,0.4264935775687876
0.5,0.5,0.5,0.5328628628628629,0.3047481600961256,0.4259466225920528
0.5,0.5,0.5,0.5338438438438439,0.30391369892515224,0.42540072106953336
0.5,0.5,0.5,0.5348248248248249,0.3030803044433864,0.4248558702984702
0.5,0.5,0.5,0.5358058058058058,0.30224797460681624,0.4243120675847202
0.5,0.5,0.5,0.5367867867867868,0.3014167073766487,0.4237693102426955
0.5,0.5,0.5,0.5377677677677678,0.3005865007192933,0.4232275955954268
0.5,0.5,0.5,0.5387487487487488,0.29975735260634523,0.4226869209743792
0.5,0.5,0.5,0.5397297297297298,0.298929261014569,0.4221472837195365
0.5,0.5,0.5,0.5407107107107108,0.2981022239258821,0.4216086811793245
0.5,0.5,0.5,0.5416916916916917,0.2972762393273382,0.42107111071059855
0.5,0.5,0.5,0.5426726726726727,0.2964513052111113,0.42053456967856573
0.5,0.5,0.5,0.5436536536536537,0.2956274195744791,0.4199990554568045
0.5,0.5,0.5,0.5446346346346347,0.29480458041980695,0.419464565427256
0.5,0.5,0.5,0.5456156156156157,0.29398278575453185,0.41893109698009173
0.5,0.5,0.5,0.5465965965965967,0.2931620335911459,0.41839864751377775
0.5,0.5,0.5,0.5475775775775775,0.2923423219471809,0.41786721443500446
0.5,0.5,0.5,0.5485585585585585,0.2915236488451918,0.4173367951586688
0.5,0.5,0.5,0.5495395395395395,0.29070601231274107,0.4168073871078044
0.5,0.5,0.5,0.5505205205205205,0.28988941038238314,0.4162789877136198
0.5,0.5,0.5,0.5515015015015015,0.28907384109164813,0.41575159441543486
0.5,0.5,0.5,0.5524824824824824,0.2882593024830264,0.4152252046605866
0.5,0.5,0.5,0.5534634634634634,0.2874457926039526,0.41469981590454924
0.5,0.5,0.5,0.5544444444444444,0.28663330950679056,0.4141754256107421
0.5,0.5,0.5,0.5554254254254254,0.2858218512488175,0.41365203125057687
0.5,0.5,0.5,0.5564064064064064,0.2850114158922083,0.4131296303034788
0.5,0.5,0.5,0.5573873873873874,0.28420200150402036,0.4126082202567487
0.5,0.5,0.5,0.5583683683683683,0.28339360615617837,0.4120877986055893
0.5,0.5,0.5,0.5593493493493493,0.2825862279254585,0.41156836285310405
0.5,0.5,0.5,0.5603303303303303,0.28177986489347373,0.4110499105101947
0.5,0.5,0.5,0.5613113113113113,0.2809745151466581,0.4105324390956159
0.5,0.5,0.5,0.5622922922922923,0.2801701767762521,0.4100159461358636
0.5,0.5,0.5,0.5632732732732733,0.27936684787828725,0.40950042916520735
0.5,0.5,0.5,0.5642542542542542,0.2785645265535711,0.40898588572564804
