k1,k2,k3,p,r,value
0.78,0.78,0.36,0.99,0.005025125628140708,1.7428327770682834
0.78,0.78,0.43,0.01,0.9801980198019802,0.9418851146129157
0.78,0.78,0.43,0.08,0.8518518518518519,0.9549482663384739
0.78,0.78,0.43,0.15,0.7391304347826088,0.9715381916004096
0.78,0.78,0.43,0.22,0.639344262295082,0.991788262493972
0.78,0.78,0.43,0.29,0.5503875968992248,1.0160042838805223
0.78,0.78,0.43,0.36,0.4705882352941177,1.044639840345635
0.78,0.78,0.43,0.43,0.39860139860139865,1.0783000490425323
0.78,0.78,0.43,0.5,0.3333333333333333,1.1177686901185404
0.78,0.78,0.43,0.57,0.2738853503184714,1.1640624279287124
0.78,0.78,0.43,0.64,0.2195121951219512,1.218526363251443
0.78,0.78,0.43,0.71,0.16959064327485382,1.2830055563563167
0.78,0.78,0.43,0.78,0.12359550561797751,1.3601796002710387
0.78,0.78,0.43,0.85,0.08108108108108109,1.4543185239571557
0.78,0.78,0.43,0.92,0.04166666666666665,1.5735057467993956
0.78,0.78,0.43,0.99,0.005025125628140708,1.7428517249754485
0.78,0.78,0.5,0.01,0.9801980198019802,0.9422095539827771
0.78,0.78,0.5,0.08,0.8518518518518519,0.9552178069491002
0.78,0.78,0.5,0.15,0.7391304347826088,0.9717591956489269
0.78,0.78,0.5,0.22,0.639344262295082,0.9919678097354709
0.78,0.78,0.5,0.29,0.5503875968992248,1.0161492613719836
0.78,0.78,0.5,0.36,0.4705882352941177,1.0447564869823012
0.78,0.78,0.5,0.43,0.39860139860139865,1.0783937715084129
0.78,0.78,0.5,0.5,0.3333333333333333,1.1178440348496244
0.78,0.78,0.5,0.57,0.2738853503184714,1.1641231365435516
0.78,0.78,0.5,0.64,0.2195121951219512,1.2185754667936433
0.78,0.78,0.5,0.71,0.16959064327485382,1.2830454819221355
0.78,0.78,0.5,0.78,0.12359550561797751,1.36021227537839
0.78,0.78,0.5,0.85,0.08108108108108109,1.454345471540572
0.78,0.78,0.5,0.92,0.04166666666666665,1.5735281687813911
0.78,0.78,0.5,0.99,0.005025125628140708,1.7428705788704626
0.78,0.78,0.57,0.01,0.9801980198019802,0.9425257581682103
0.78,0.78,0.57,0.08,0.8518518518518519,0.9554767957599535
0.78,0.78,0.57,0.15,0.7391304347826088,0.971969036014595
0.78,0.78,0.57,0.22,0.639344262295082,0.9921366193800498
0.78,0.78,0.57,0.29,0.5503875968992248,1.0162844964734097
0.78,0.78,0.57,0.36,0.4705882352941177,1.0448646460744397
0.78,0.78,0.57,0.43,0.39860139860139865,1.0784803288419127
0.78,0.78,0.57,0.5,0.3333333333333333,1.117913493784504
0.78,0.78,0.57,0.57,0.2738853503184714,1.164179138674661
0.78,0.78,0.57,0.64,0.2195121951219512,1.2186209198610154
0.78,0.78,0.57,0.71,0.16959064327485382,1.283082686326372
0.78,0.78,0.57,0.78,0.12359550561797751,1.3602430393358125
0.78,0.78,0.57,0.85,0.08108108108108109,1.454371211061149
0.78,0.78,0.57,0.92,0.04166666666666665,1.5735499925711371
0.78,0.78,0.57,0.99,0.005025125628140708,1.7428893634405345
0.78,0.78,0.64,0.01,0.9801980198019802,0.9428344685986412
0.78,0.78,0.64,0.08,0.8518518518518519,0.9557266263257849
0.78,0.78,0.64,0.15,0.7391304347826088,0.9721694314843798
0.78,0.78,0.64,0.22,0.639344262295082,0.9922965019771919
0.78,0.78,0.64,0.29,0.5503875968992248,1.0164117391653527
0.78,0.78,0.64,0.36,0.4705882352941177,1.0449659170287307
0.78,0.78,0.64,0.43,0.39860139860139865,1.078561123964533
0.78,0.78,0.64,0.5,0.3333333333333333,1.1179782565495362
0.78,0.78,0.64,0.57,0.2738853503184714,1.1642314117099017
0.78,0.78,0.64,0.64,0.2195121951219512,1.2186634986506801
0.78,0.78,0.64,0.71,0.16959064327485382,1.283117760405002
0.78,0.78,0.64,0.78,0.12359550561797751,1.3602723149862586
0.78,0.78,0.64,0.85,0.08108108108108109,1.4543960144134411
0.78,0.78,0.64,0.92,0.04166666666666665,1.5735713549280383
0.78,0.78,0.64,0.99,0.005025125628140708,1.7429080947653182
0.78,0.78,0.71,0.01,0.9801980198019802,0.9431363152008969
0.78,0.78,0.71,0.08,0.8518518518518519,0.9559683901275218
0.78,0.78,0.71,0.15,0.7391304347826088,0.9723616868958995
0.78,0.78,0.71,0.22,0.639344262295082,0.9924488056886536
0.78,0.78,0.71,0.29,0.5503875968992248,1.0165322742362175
0.78,0.78,0.71,0.36,0.4705882352941177,1.045061461065068
0.78,0.78,0.71,0.43,0.39860139860139865,1.078637166090588
0.78,0.78,0.71,0.5,0.3333333333333333,1.1180391722097065
0.78,0.78,0.71,0.57,0.2738853503184714,1.1642806484485977
0.78,0.78,0.71,0.64,0.2195121951219512,1.2187037499877453
0.78,0.78,0.71,0.71,0.16959064327485382,1.2831511180931505
0.78,0.78,0.71,0.78,0.12359550561797751,1.3603003970664096
0.78,0.78,0.71,0.85,0.08108108108108109,1.454420070226977
0.78,0.78,0.71,0.92,0.04166666666666665,1.573592350314449
0.78,0.78,0.71,0.99,0.005025125628140708,1.742926783905804
0.78,0.78,0.78,0.01,0.9801980198019802,0.9434318402786115
0.78,0.78,0.78,0.08,0.8518518518518519,0.956202964881788
0.78,0.78,0.78,0.15,0.7391304347826088,0.9725468232155099
0.78,0.78,0.78,0.22,0.639344262295082,0.9925945675972443
0.78,0.78,0.78,0.29,0.5503875968992248,1.0166470778442678
0.78,0.78,0.78,0.36,0.4705882352941177,1.045152151869173
0.78,0.78,0.78,0.43,0.39860139860139865,1.0787092084185743
0.78,0.78,0.78,0.5,0.3333333333333333,1.1180968700734226
0.78,0.78,0.78,0.57,0.2738853503184714,1.1643273592787038
0.78,0.78,0.78,0.64,0.2195121951219512,1.2187420745496071
0.78,0.78,0.78,0.71,0.16959064327485382,1.2831830612136175
0.78,0.78,0.78,0.78,0.12359550561797751,1.3603274995217456
0.78,0.78,0.78,0.85,0.08108108108108109,1.454443514856477
0.78,0.78,0.78,0.92,0.04166666666666665,1.5736130467494291
0.78,0.78,0.78,0.99,0.005025125628140708,1.7429454387975323
0.78,0.78,0.85,0.01,0.9801980198019802,0.943721515706105
0.78,0.78,0.85,0.08,0.8518518518518519,0.9564310713163016
0.78,0.78,0.85,0.15,0.7391304347826088,0.9727256587474482
0.78,0.78,0.85,0.22,0.639344262295082,0.9927346064597398
0.78,0.78,0.85,0.29,0.5503875968992248,1.0167569122032951
0.78,0.78,0.85,0.36,0.4705882352941177,1.0452386657340167
0.78,0.78,0.85,0.43,0.39860139860139865,1.0787778297924198
0.78,0.78,0.85,0.5,0.3333333333333333,1.1181518308022924
0.78,0.78,0.85,0.57,0.2738853503184714,1.1643719319312291
0.78,0.78,0.85,0.64,0.2195121951219512,1.2187787752568164
0.78,0.78,0.85,0.71,0.16959064327485382,1.2832138169536078
0.78,0.78,0.85,0.78,0.12359550561797751,1.360353782745948
0.78,0.78,0.85,0.85,0.08108108108108109,1.454466450145718
0.78,0.78,0.85,0.92,0.04166666666666665,1.573633494859899
0.78,0.78,0.85,0.99,0.005025125628140708,1.7429640653277492
0.78,0.78,0.92,0.01,0.9801980198019802,0.944005755741578
0.78,0.78,0.92,0.08,0.8518518518518519,0.95665331140298
0.78,0.78,0.92,0.15,0.7391304347826088,0.97289886236489
0.78,0.78,0.92,0.22,0.639344262295082,0.9928695825103984
0.78,0.78,0.92,0.29,0.5503875968992248,1.0168623858999548
0.78,0.78,0.92,0.36,0.4705882352941177,1.045321538437912
0.78,0.78,0.92,0.43,0.39860139860139865,1.0788434858262708
0.78,0.78,0.92,0.5,0.3333333333333333,1.1182044306355614
0.78,0.78,0.92,0.57,0.2738853503184714,1.1644146684280283
0.78,0.78,0.92,0.64,0.2195121951219512,1.2188140870415491
0.78,0.78,0.92,0.71,0.16959064327485382,1.283243560813248
0.78,0.78,0.92,0.78,0.12359550561797751,1.360379370191418
0.78,0.78,0.92,0.85,0.08108108108108109,1.4544889542175872
0.78,0.78,0.92,0.92,0.04166666666666665,1.5736537333585314
0.78,0.78,0.92,0.99,0.005025125628140708,1.7429826679849203
0.78,0.78,0.99,0.01,0.9801980198019802,0.9442849268319446
0.78,0.78,0.99,0.08,0.8518518518518519,0.9568701950814886
0.78,0.78,0.99,0.15,0.7391304347826088,0.9730669898015458
0.78,0.78,0.99,0.22,0.639344262295082,0.9930000376257677
0.78,0.78,0.99,0.29,0.5503875968992248,1.016963993964699
0.78,0.78,0.99,0.36,0.4705882352941177,1.0454012027091744
0.78,0.78,0.99,0.43,0.39860139860139865,1.078906542343284
0.78,0.78,0.99,0.5,0.3333333333333333,1.11825497014292
0.78,0.78,0.99,0.57,0.2738853503184714,1.1644558089795423
0.78,0.78,0.99,0.64,0.2195121951219512,1.2188481960139335
0.78,0.78,0.99,0.71,0.16959064327485382,1.283272431319527
0.78,0.78,0.99,0.78,0.12359550561797751,1.3604043589786876
0.78,0.78,0.99,0.85,0.08108108108108109,1.4545110883420627
0.78,0.78,0.99,0.92,0.04166666666666665,1.5736737925191946
0.78,0.78,0.99,0.99,0.005025125628140708,1.743001250269498
0.78,0.85,0.01,0.01,0.9801980198019802,0.9676265401590047
0.78,0.85,0.01,0.08,0.8518518518518519,0.9813286125748228
0.78,0.85,0.01,0.15,0.7391304347826088,0.9984645085214625
0.78,0.85,0.01,0.22,0.639344262295082,1.0192023905954075
0.78,0.85,0.01,0.29,0.5503875968992248,1.0438713806555269
0.78,0.85,0.01,0.36,0.4705882352941177,1.0729429158511081
0.78,0.85,0.01,0.43,0.39860139860139865,1.1070378656896538
0.78,0.85,0.01,0.5,0.3333333333333333,1.1469556632618039
0.78,0.85,0.01,0.57,0.2738853503184714,1.1937298404381504
0.78,0.85,0.01,0.64,0.2195121951219512,1.2487246317613767
0.78,0.85,0.01,0.71,0.16959064327485382,1.3138076398016398
0.78,0.85,0.01,0.78,0.12359550561797751,1.391686079579899
0.78,0.85,0.01,0.85,0.08108108108108109,1.4866657196774362
0.78,0.85,0.01,0.92,0.04166666666666665,1.606880640344441
0.78,0.85,0.01,0.99,0.005025125628140708,1.777529866253965
0.78,0.85,0.08,0.01,0.9801980198019802,0.9680497475018526
0.78,0.85,0.08,0.08,0.8518518518518519,0.9818063373410566
0.78,0.85,0.08,0.15,0.7391304347826088,0.9989760122757465
0.78,0.85,0.08,0.22,0.639344262295082,1.0197261943721703
0.78,0.85,0.08,0.29,0.5503875968992248,1.0443876520724942
0.78,0.85,0.08,0.36,0.4705882352941177,1.0734349836457158
0.78,0.85,0.08,0.43,0.39860139860139865,1.107492878588494
0.78,0.85,0.08,0.5,0.3333333333333333,1.1473645658885436
0.78,0.85,0.08,0.57,0.2738853503184714,1.1940868994056935
0.78,0.85,0.08,0.64,0.2195121951219512,1.2490267366712722
0.78,0.85,0.08,0.71,0.16959064327485382,1.3140535570933771
0.78,0.85,0.08,0.78,0.12359550561797751,1.391875778091757
0.78,0.85,0.08,0.85,0.08108108108108109,1.4867998340736186
0.78,0.85,0.08,0.92,0.04166666666666665,1.60696010674293
0.78,0.85,0.08,0.99,0.005025125628140708,1.7775558010677326
0.78,0.85,0.15,0.01,0.9801980198019802,0.9684491359008884
0.78,0.85,0.15,0.08,0.8518518518518519,0.9821984505566226
0.78,0.85,0.15,0.15,0.7391304347826088,0.9993464774401657
0.78,0.85,0.15,0.22,0.639344262295082,1.0200654518634757
0.78,0.85,0.15,0.29,0.5503875968992248,1.044690410545737
0.78,0.85,0.15,0.36,0.4705882352941177,1.0736993214444253
0.78,0.85,0.15,0.43,0.39860139860139865,1.1077192765287123
0.78,0.85,0.15,0.5,0.3333333333333333,1.147555039152457
0.78,0.85,0.15,0.57,0.2738853503184714,1.194244303328908
0.78,0.85,0.15,0.64,0.2195121951219512,1.2491542601808776
0.78,0.85,0.15,0.71,0.16959064327485382,1.3141543842968062
0.78,0.85,0.15,0.78,0.12359550561797751,1.3919528850765461
0.78,0.85,0.15,0.85,0.08108108108108109,1.486855886969951
0.78,0.85,0.15,0.92,0.04166666666666665,1.6069974342245787
0.78,0.85,0.15,0.99,0.005025125628140708,1.7775764388193496
0.78,0.85,0.22,0.01,0.9801980198019802,0.9688316477413834
0.78,0.85,0.22,0.08,0.8518518518518519,0.9825517215326651
0.78,0.85,0.22,0.15,0.7391304347826088,0.99966322437482
0.78,0.85,0.22,0.22,0.639344262295082,1.020342831029052
0.78,0.85,0.22,0.29,0.5503875968992248,1.0449287157759608
0.78,0.85,0.22,0.36,0.4705882352941177,1.0739008393729992
0.78,0.85,0.22,0.43,0.39860139860139865,1.1078873858473877
0.78,0.85,0.22,0.5,0.3333333333333333,1.1476935616703265
0.78,0.85,0.22,0.57,0.2738853503184714,1.1943570741765575
0.78,0.85,0.22,0.64,0.2195121951219512,1.2492448698655556
0.78,0.85,0.22,0.71,0.16959064327485382,1.3142260453978034
0.78,0.85,0.22,0.78,0.12359550561797751,1.3920083834606638
0.78,0.85,0.22,0.85,0.08108108108108109,1.4868975869603958
0.78,0.85,0.22,0.92,0.04166666666666665,1.6070273175843939
0.78,0.85,0.22,0.99,0.005025125628140708,1.7775961753070515
0.78,0.85,0.29,0.01,0.9801980198019802,0.9692002210524815
0.78,0.85,0.29,0.08,0.8518518518518519,0.9828791106858672
0.78,0.85,0.29,0.15,0.7391304347826088,0.9999472479075591
0.78,0.85,0.29,0.22,0.639344262295082,1.0205847308522942
0.78,0.85,0.29,0.29,0.5503875968992248,1.0451317550616745
0.78,0.85,0.29,0.36,0.4705882352941177,1.074069275978358
0.78,0.85,0.29,0.43,0.39860139860139865,1.108025775667095
0.78,0.85,0.29,0.5,0.3333333333333333,1.1478063235679645
0.78,0.85,0.29,0.57,0.2738853503184714,1.1944482469484958
0.78,0.85,0.29,0.64,0.2195121951219512,1.2493180010768024
0.78,0.85,0.29,0.71,0.16959064327485382,1.314284164929365
0.78,0.85,0.29,0.78,0.12359550561797751,1.3920540274428648
0.78,0.85,0.29,0.85,0.08108108108108109,1.4869328488770188
0.78,0.85,0.29,0.92,0.04166666666666665,1.6070539128794632
0.78,0.85,0.29,0.99,0.005025125628140708,1.7776155194055319
0.78,0.85,0.36,0.01,0.9801980198019802,0.9695567794237023
0.78,0.85,0.36,0.08,0.8518518518518519,0.9831870721073481
0.78,0.85,0.36,0.15,0.7391304347826088,1.0002081903375313
0.78,0.85,0.36,0.22,0.639344262295082,1.0208026232759853
0.78,0.85,0.36,0.29,0.5503875968992248,1.045311673574382
0.78,0.85,0.36,0.36,0.4705882352941177,1.0742165717380363
0.78,0.85,0.36,0.43,0.39860139860139865,1.108145576230526
0.78,0.85,0.36,0.5,0.3333333333333333,1.1479032671326328
0.78,0.85,0.36,0.57,0.2738853503184714,1.1945263704119053
0.78,0.85,0.36,0.64,0.2195121951219512,1.249380723388322
0.78,0.85,0.36,0.71,0.16959064327485382,1.3143343247392698
0.78,0.85,0.36,0.78,0.12359550561797751,1.3920939478704861
0.78,0.85,0.36,0.85,0.08108108108108109,1.4869644126041273
0.78,0.85,0.36,0.92,0.04166666666666665,1.6070786387922773
0.78,0.85,0.36,0.99,0.005025125628140708,1.7776346425602059
0.78,0.85,0.43,0.01,0.9801980198019802,0.9699027506810936
0.78,0.85,0.43,0.08,0.8518518518518519,0.9834795226208564
0.78,0.85,0.43,0.15,0.7391304347826088,1.0004515524706998
0.78,0.85,0.43,0.22,0.639344262295082,1.0210027955979863
0.78,0.85,0.43,0.29,0.5503875968992248,1.0454749279499653
0.78,0.85,0.43,0.36,0.4705882352941177,1.0743489203312944
0.78,0.85,0.43,0.43,0.39860139860139865,1.1082524436418155
0.78,0.85,0.43,0.5,0.3333333333333333,1.1479893568896635
0.78,0.85,0.43,0.57,0.2738853503184714,1.1945956484729745
0.78,0.85,0.43,0.64,0.2195121951219512,1.2494364665056663
0.78,0.85,0.43,0.71,0.16959064327485382,1.3143791999733487
0.78,0.85,0.43,0.78,0.12359550561797751,1.3921301026155835
0.78,0.85,0.43,0.85,0.08108108108108109,1.4869935635248508
0.78,0.85,0.43,0.92,0.04166666666666665,1.607102154579648
0.78,0.85,0.43,0.99,0.005025125628140708,1.7776536237357403
0.78,0.85,0.5,0.01,0.9801980198019802,0.9702392598910872
0.78,0.85,0.5,0.08,0.8518518518518519,0.983759106743578
0.78,0.85,0.5,0.15,0.7391304347826088,1.0006808661446778
0.78,0.85,0.5,0.22,0.639344262295082,1.0211891584119854
0.78,0.85,0.5,0.29,0.5503875968992248,1.045625440150288
0.78,0.85,0.5,0.36,0.4705882352941177,1.0744700135181509
0.78,0.85,0.5,0.43,0.39860139860139865,1.1083496967034145
0.78,0.85,0.5,0.5,0.3333333333333333,1.1480674670719297
0.78,0.85,0.5,0.57,0.2738853503184714,1.194658486741532
0.78,0.85,0.5,0.64,0.2195121951219512,1.2494871727860044
0.78,0.85,0.5,0.71,0.16959064327485382,1.3144202915796201
0.78,0.85,0.5,0.78,0.12359550561797751,1.3921635808642616
0.78,0.85,0.5,0.85,0.08108108108108109,1.487021011112697
0.78,0.85,0.5,0.92,0.04166666666666665,1.6071248214696743
0.78,0.85,0.5,0.99,0.005025125628140708,1.7776725059043113
0.78,0.85,0.57,0.01,0.9801980198019802,0.9705672251914641
0.78,0.85,0.57,0.08,0.8518518518518519,0.9840277345765971
0.78,0.85,0.57,0.15,0.7391304347826088,1.0008985770707977
0.78,0.85,0.57,0.22,0.639344262295082,1.0213643494700784
0.78,0.85,0.57,0.29,0.5503875968992248,1.0457658048445935
0.78,0.85,0.57,0.36,0.4705882352941177,1.0745822564031235
0.78,0.85,0.57,0.43,0.39860139860139865,1.1084394701817595
0.78,0.85,0.57,0.5,0.3333333333333333,1.1481394265103866
0.78,0.85,0.57,0.57,0.2738853503184714,1.1947164014376597
0.78,0.85,0.57,0.64,0.2195121951219512,1.2495340562063557
0.78,0.85,0.57,0.71,0.16959064327485382,1.314458530554952
0.78,0.85,0.57,0.78,0.12359550561797751,1.392195053533726
0.78,0.85,0.57,0.85,0.08108108108108109,1.4870471895949207
0.78,0.85,0.57,0.92,0.04166666666666665,1.6071468592320448
0.78,0.85,0.57,0.99,0.005025125628140708,1.7776913150640175
0.78,0.85,0.64,0.01,0.9801980198019802,0.9708874136067034
0.78,0.85,0.64,0.08,0.8518518518518519,0.9842868517367638
0.78,0.85,0.64,0.15,0.7391304347826088,1.0011064707385455
0.78,0.85,0.64,0.22,0.639344262295082,1.0215302519201597
0.78,0.85,0.64,0.29,0.5503875968992248,1.0458978443626523
0.78,0.85,0.64,0.36,0.4705882352941177,1.0746873164576032
0.78,0.85,0.64,0.43,0.39860139860139865,1.1085232283595463
0.78,0.85,0.64,0.5,0.3333333333333333,1.1482064782344894
0.78,0.85,0.64,0.57,0.2738853503184714,1.1947704149275884
0.78,0.85,0.64,0.64,0.2195121951219512,1.2495779295463363
0.78,0.85,0.64,0.71,0.16959064327485382,1.3144945362337186
0.78,0.85,0.64,0.78,0.12359550561797751,1.3922249643308007
0.78,0.85,0.64,0.85,0.08108108108108109,1.4870723845896698
0.78,0.85,0.64,0.92,0.04166666666666665,1.6071684116928706
0.78,0.85,0.64,0.99,0.005025125628140708,1.7777100681486742
0.78,0.85,0.71,0.01,0.9801980198019802,0.9712004769445457
0.78,0.85,0.71,0.08,0.8518518518518519,0.9845375905331206
0.78,0.85,0.71,0.15,0.7391304347826088,1.0013059026706719
0.78,0.85,0.71,0.22,0.639344262295082,1.0216882680234578
0.78,0.85,0.71,0.29,0.5503875968992248,1.046022896643779
0.78,0.85,0.71,0.36,0.4705882352941177,1.0747864043454731
0.78,0.85,0.71,0.43,0.39860139860139865,1.108602024612885
0.78,0.85,0.71,0.5,0.3333333333333333,1.148269509440353
0.78,0.85,0.71,0.57,0.2738853503184714,1.1948212519046413
0.78,0.85,0.71,0.64,0.2195121951219512,1.249619365411947
0.78,0.85,0.71,0.71,0.16959064327485382,1.314528742522758
0.78,0.85,0.71,0.78,0.12359550561797751,1.3922536225390036
0.78,0.85,0.71,0.85,0.08108108108108109,1.4870967942493971
0.78,0.85,0.71,0.92,0.04166666666666665,1.607189578196297
0.78,0.85,0.71,0.99,0.005025125628140708,1.7777287768066419
0.78,0.85,0.78,0.01,0.9801980198019802,0.9715069764614817
0.78,0.85,0.78,0.08,0.8518518518518519,0.9847808615618323
0.78,0.85,0.78,0.15,0.7391304347826088,1.0014979335301422
0.78,0.85,0.78,0.22,0.639344262295082,1.0218394765105265
0.78,0.85,0.78,0.29,0.5503875968992248,1.0461419782539818
0.78,0.85,0.78,0.36,0.4705882352941177,1.074880430972414
0.78,0.85,0.78,0.43,0.39860139860139865,1.1086766451138268
0.78,0.85,0.78,0.5,0.3333333333333333,1.1483291777092335
0.78,0.85,0.78,0.57,0.2738853503184714,1.1948694462615252
0.78,0.85,0.78,0.64,0.2195121951219512,1.249658783377054
0.78,0.85,0.78,0.71,0.16959064327485382,1.3145614658115674
0.78,0.85,0.78,0.78,0.12359550561797751,1.3922812526654775
0.78,0.85,0.78,0.85,0.08108108108108109,1.487120561814101
0.78,0.85,0.78,0.92,0.04166666666666665,1.6072104302772665
0.78,0.85,0.78,0.99,0.005025125628140708,1.7777474493950756
0.78,0.85,0.85,0.01,0.9801980198019802,0.9718074006207447
0.78,0.85,0.85,0.08,0.8518518518518519,0.985017412591012
0.78,0.85,0.85,0.15,0.7391304347826088,1.0016834134690953
0.78,0.85,0.85,0.22,0.639344262295082,1.0219847290423791
0.78,0.85,0.85,0.29,0.5503875968992248,1.0462558829772162
0.78,0.85,0.85,0.36,0.4705882352941177,1.074970101456306
0.78,0.85,0.85,0.43,0.39860139860139865,1.108747694057513
0.78,0.85,0.85,0.5,0.3333333333333333,1.1483859853054446
0.78,0.85,0.85,0.57,0.2738853503184714,1.1949154035911222
0.78,0.85,0.85,0.64,0.2195121951219512,1.2496965006526342
0.78,0.85,0.85,0.71,0.16959064327485382,1.3145929442547777
0.78,0.85,0.85,0.78,0.12359550561797751,1.3923080230239782
0.78,0.85,0.85,0.85,0.08108108108108109,1.4871437942711285
0.78,0.85,0.85,0.92,0.04166666666666665,1.6072310211798078
0.78,0.85,0.85,0.99,0.005025125628140708,1.7777660921140201
0.78,0.85,0.92,0.01,0.9801980198019802,0.9721021783258692
0.78,0.85,0.92,0.08,0.8518518518518519,0.9852478682134431
0.78,0.85,0.92,0.15,0.7391304347826088,1.0018630374181372
0.78,0.85,0.92,0.22,0.639344262295082,1.022124712405621
0.78,0.85,0.92,0.29,0.5503875968992248,1.0463652446212834
0.78,0.85,0.92,0.36,0.4705882352941177,1.0750559744219492
0.78,0.85,0.92,0.43,0.39860139860139865,1.1088156470203865
0.78,0.85,0.92,0.5,0.3333333333333333,1.1484403253837705
0.78,0.85,0.92,0.57,0.2738853503184714,1.1949594398332257
0.78,0.85,0.92,0.64,0.2195121951219512,1.2497327632571844
0.78,0.85,0.92,0.71,0.16959064327485382,1.3146233618270022
0.78,0.85,0.92,0.78,0.12359550561797751,1.392334063164017
0.78,0.85,0.92,0.85,0.08108108108108109,1.4871665736896196
0.78,0.85,0.92,0.92,0.04166666666666665,1.6072513916182167
0.78,0.85,0.92,0.99,0.005025125628140708,1.777784709690346
0.78,0.85,0.99,0.01,0.9801980198019802,0.9723916890474933
0.78,0.85,0.99,0.08,0.8518518518518519,0.9854727575623778
0.78,0.85,0.99,0.15,0.7391304347826088,1.0020373827816509
0.78,0.85,0.99,0.22,0.639344262295082,1.0222599902843852
0.78,0.85,0.99,0.29,0.5503875968992248,1.0464705787429143
0.78,0.85,0.99,0.36,0.4705882352941177,1.0751385010580994
0.78,0.85,0.99,0.43,0.39860139860139865,1.1088808858597234
0.78,0.85,0.99,0.5,0.3333333333333333,1.1484925120319005
0.78,0.85,0.99,0.57,0.2738853503184714,1.19500180627118
0.78,0.85,0.99,0.64,0.2195121951219512,1.2497677660854247
0.78,0.85,0.99,0.71,0.16959064327485382,1.3146528637458061
0.78,0.85,0.99,0.78,0.12359550561797751,1.3923594750039312
0.78,0.85,0.99,0.85,0.08108108108108109,1.4871889644349574
0.78,0.85,0.99,0.92,0.04166666666666665,1.607271573431725
0.78,0.85,0.99,0.99,0.005025125628140708,1.7778033058104707
0.78,0.92,0.01,0.01,0.9801980198019802,0.9961178784446494
0.78,0.92,0.01,0.08,0.8518518518518519,1.0102981679334762
0.78,0.92,0.01,0.15,0.7391304347826088,1.0277915400588173
0.78,0.92,0.01,0.22,0.639344262295082,1.0488127224467378
0.78,0.92,0.01,0.29,0.5503875968992248,1.073723778897913
0.78,0.92,0.01,0.36,0.4705882352941177,1.103021235593344
0.78,0.92,0.01,0.43,0.39860139860139865,1.1373465955079696
0.78,0.92,0.01,0.5,0.3333333333333333,1.1775176647930152
0.78,0.92,0.01,0.57,0.2738853503184714,1.2245856850833006
0.78,0.92,0.01,0.64,0.2195121951219512,1.2799333023449275
0.78,0.92,0.01,0.71,0.16959064327485382,1.3454486641032135
0.78,0.92,0.01,0.78,0.12359550561797751,1.423863545239553
0.78,0.92,0.01,0.85,0.08108108108108109,1.5195153812350215
0.78,0.92,0.01,0.92,0.04166666666666665,1.640583548631584
0.78,0.92,0.01,0.99,0.005025125628140708,1.8123474869955123
0.78,0.92,0.08,0.01,0.9801980198019802,0.9965551707913636
0.78,0.92,0.08,0.08,0.8518518518518519,1.0107922548511294
0.78,0.92,0.08,0.15,0.7391304347826088,1.028321160728796
0.78,0.92,0.08,0.22,0.639344262295082,1.0493557181262938
0.78,0.92,0.08,0.29,0.5503875968992248,1.074259583542136
0.78,0.92,0.08,0.36,0.4705882352941177,1.1035324768178918
0.78,0.92,0.08,0.43,0.39860139860139865,1.1378198111823101
0.78,0.92,0.08,0.5,0.3333333333333333,1.1779433065491745
0.78,0.92,0.08,0.57,0.2738853503184714,1.2249576470473142
0.78,0.92,0.08,0.64,0.2195121951219512,1.2802482078653155
0.78,0.92,0.08,0.71,0.16959064327485382,1.3457050965502457
0.78,0.92,0.08,0.78,0.12359550561797751,1.4240613483042388
0.78,0.92,0.08,0.85,0.08108108108108109,1.5196550992895164
0.78,0.92,0.08,0.92,0.04166666666666665,1.6406660438849183
0.78,0.92,0.08,0.99,0.005025125628140708,1.8123738055395204
0.78,0.92,0.15,0.01,0.9801980198019802,0.9969678873490393
0.78,0.92,0.15,0.08,0.8518518518518519,1.011197788898214
0.78,0.92,0.15,0.15,0.7391304347826088,1.0287046904086576
0.78,0.92,0.15,0.22,0.639344262295082,1.049707299337269
0.78,0.92,0.15,0.29,0.5503875968992248,1.0745736407426443
0.78,0.92,0.15,0.36,0.4705882352941177,1.1038069097020031
0.78,0.92,0.15,0.43,0.39860139860139865,1.138055014412716
0.78,0.92,0.15,0.5,0.3333333333333333,1.1781412804723477
0.78,0.92,0.15,0.57,0.2738853503184714,1.2251212811067393
0.78,0.92,0.15,0.64,0.2195121951219512,1.2803807543490437
0.78,0.92,0.15,0.71,0.16959064327485382,1.34580981678008
0.78,0.92,0.15,0.78,0.12359550561797751,1.424141298510909
0.78,0.92,0.15,0.85,0.08108108108108109,1.5197130216723869
0.78,0.92,0.15,0.92,0.04166666666666665,1.6407043352134476
0.78,0.92,0.15,0.99,0.005025125628140708,1.8123945600673261
0.78,0.92,0.22,0.01,0.9801980198019802,0.9973631909671221
0.78,0.92,0.22,0.08,0.8518518518518519,1.0115631490529715
0.78,0.92,0.22,0.15,0.7391304347826088,1.0290325761991799
0.78,0.92,0.22,0.22,0.639344262295082,1.0499946950896581
0.78,0.92,0.22,0.29,0.5503875968992248,1.0748207533927259
0.78,0.92,0.22,0.36,0.4705882352941177,1.104016012699634
0.78,0.92,0.22,0.43,0.39860139860139865,1.1382295277201542
0.78,0.92,0.22,0.5,0.3333333333333333,1.1782851018291822
